year-month,max,mean,min,std
2000-02-01,0.6280000298283994,0.2477500117674935,0.0840000039897859,0.079250003764173
2000-03-01,0.7590000360505655,0.3492500165884848,0.0940000044647604,0.1287500061152968
2000-04-01,0.6520000309683383,0.2490000118268653,0.1150000054622069,0.0513333357715358
2000-05-01,0.4850000230362639,0.1927500091551337,0.0620000029448419,0.0857500040729064
2000-06-01,0.5860000278335065,0.2952500140236225,0.1160000055097043,0.1105000052484683
2000-07-01,0.4530000215163454,0.2440000115893781,0.0560000026598572,0.1495000071008689
2000-08-01,0.8170000388054177,0.2577500122424681,0.10200000484474,0.1000000047497451
2000-09-01,1.02400004863739,0.372750017704675,0.1690000080270692,0.1342500063765328
2000-10-01,0.8800000417977571,0.2960000140592456,0.0360000017099082,0.1317500062577892
2000-11-01,0.6350000301608816,0.226750010770047,0.0630000029923394,0.0652500030992087
2000-12-01,0.5670000269310549,0.2172500103188213,0.0560000026598572,0.073750003502937
2001-01-01,0.5560000264085829,0.2302500109362881,0.0940000044647604,0.0640000030398368
2001-02-01,1.0580000502523037,0.3842500182508956,0.2030000096419826,0.0607500028854701
2001-03-01,0.7890000374754891,0.2592500123137142,0.0860000040847808,0.0793333371014644
2001-04-01,0.6960000330582261,0.2512500119337346,0.0890000042272731,0.0760000036098063
2001-05-01,0.5950000282609835,0.3010000142967328,0.1630000077420845,0.10200000484474
2001-06-01,0.7520000357180834,0.2572500122187193,0.1050000049872323,0.0967500045953784
2001-07-01,0.7530000357655808,0.2512500119337346,0.10200000484474,0.0997500047378707
2001-08-01,0.7580000360030681,0.2895000137505121,0.091000004322268,0.133000006317161
2001-09-01,1.1860000563319772,0.2865000136080198,0.0720000034198165,0.0997500047378707
2001-10-01,1.374000065261498,0.4130000196164474,0.1680000079795718,0.1250000059371814
2001-11-01,0.6330000300658867,0.2125000100932084,0.0700000033248215,0.0885000042035244
2001-12-01,0.5250000249361619,0.2285000108531676,0.0680000032298266,0.1245000059134326
2002-01-01,0.3810000180965289,0.1562500074214767,0.0430000020423904,0.071000003372319
2002-02-01,0.4320000205188989,0.1607500076352153,0.0630000029923394,0.0457500021730084
2002-03-01,0.8600000408478081,0.2725000129430555,0.10200000484474,0.0720000034198165
2002-04-01,0.5640000267885625,0.2217500105325598,0.0620000029448419,0.1120000053197145
2002-05-01,0.8890000422252342,0.2340000111144036,0.0990000047022476,0.0617500029329676
2002-06-01,0.687000032630749,0.2417500114825088,0.0790000037522986,0.0623333362940078
2002-07-01,0.9390000446001068,0.3210000152466818,0.1140000054147094,0.1162500055215787
2002-08-01,0.9490000450750812,0.2120000100694596,0.0750000035623088,0.0570000027073547
2002-09-01,0.933000044315122,0.3675000174553133,0.1490000070771202,0.1407500066852662
2002-10-01,0.8080000383779407,0.4050000192364678,0.1010000047972425,0.2210000104969367
2002-11-01,0.913000043365173,0.3222500153060537,0.1030000048922374,0.1052500049991067
2002-12-01,0.5820000276435167,0.2320000110194087,0.0650000030873343,0.0687500032654497
2003-01-01,0.6480000307783484,0.2160000102594494,0.0930000044172629,0.073750003502937
2003-02-01,0.5630000267410651,0.2112500100338366,0.1080000051297247,0.05100000242237
2003-03-01,0.7190000341506675,0.3247500154247973,0.144000006839633,0.0685000032535754
2003-04-01,0.7280000345781446,0.3527500167547259,0.0790000037522986,0.1697500080626923
2003-05-01,0.7300000346731395,0.2982500141661148,0.1210000057471916,0.1353333397613217
2003-06-01,0.7650000363355502,0.2725000129430555,0.0950000045122578,0.0922500043816398
2003-07-01,0.5870000278810039,0.263250012503704,0.0670000031823292,0.1032500049041118
2003-08-01,0.5820000276435167,0.2242500106513034,0.0780000037048012,0.0747500035504344
2003-09-01,1.128000053577125,0.3412500162085052,0.1660000078845769,0.0652500030992087
2003-10-01,0.7430000352906063,0.322500015317928,0.1000000047497451,0.1432500068040099
2003-11-01,0.3580000170040875,0.20400000968948,0.0590000028023496,0.1060000050347298
2003-12-01,0.5950000282609835,0.1905000090482644,0.0680000032298266,0.0412500019592698
2004-01-01,0.5840000277385116,0.1787500084901694,0.10200000484474,0.0462500021967571
2004-02-01,0.8750000415602699,0.2587500122899655,0.144000006839633,0.0637500030279625
2004-03-01,0.6420000304933637,0.285250013548648,0.0860000040847808,0.0712500033841934
2004-04-01,0.9610000456450508,0.2672500126936938,0.0990000047022476,0.0705000033485703
2004-05-01,0.882000041892752,0.2960000140592456,0.1320000062696635,0.0435000020661391
2004-06-01,0.8540000405628234,0.288750013714889,0.0660000031348317,0.1060000050347298
2004-07-01,0.5640000267885625,0.21775001034257,0.1040000049397349,0.0850000040372833
2004-08-01,1.1220000532921404,0.3137500149023253,0.0550000026123598,0.0995000047259964
2004-09-01,1.4770000701537356,0.3605000171228312,0.1880000089295208,0.0902500042866449
2004-10-01,1.6300000774208456,0.3605000171228312,0.0920000043697655,0.1435000068158842
2004-11-01,0.5040000239387155,0.2422500115062575,0.0800000037997961,0.0862500040966551
2004-12-01,0.4740000225137919,0.2142500101763289,0.0630000029923394,0.0665000031585805
2005-01-01,0.5040000239387155,0.1315000062459148,0.0610000028973445,0.0316666681707526
2005-02-01,1.230000058421865,0.3160000150091946,0.1790000085020437,0.0430000020423904
2005-03-01,0.6630000314908102,0.3050000144867226,0.1140000054147094,0.098333338003916
