year-month,max,mean,min,std
2000-01-01,0.5830000276910141,0.2370000112568959,0.0190000009024515,0.1690000080270692
2000-02-01,0.8750000415602699,0.2830000134417787,0.040000001899898,0.144000006839633
2000-03-01,0.4430000210413709,0.1516666738704467,0.029000001377426,0.0853333373864491
2000-04-01,0.3440000163391232,0.1150000054622069,0.0250000011874362,0.0536666692156965
2000-08-01,0.317000015056692,0.0970000046072527,0.0220000010449439,0.0475000022561289
2000-09-01,0.3950000187614932,0.0740000035148114,0.0030000001424923,0.0270000012824311
2000-10-01,0.317000015056692,0.071000003372319,0.0080000003799796,0.0220000010449439
2000-11-01,0.3260000154841691,0.0560000026598572,0.0180000008549541,0.0160000007599592
2000-12-01,0.6820000323932618,0.1363333398088192,0.0190000009024515,0.0550000026123598
2001-01-01,1.3340000633616,0.1986666761028269,0.020000000949949,0.0323333348690842
2001-02-01,0.8670000411802903,0.4320000205188989,0.2070000098319724,0.0950000045122578
2001-03-01,1.026000048732385,0.3395000161253847,0.0970000046072527,0.0845000040135346
2001-04-01,0.2340000111144036,0.142000006744638,0.05100000242237,0.0830000039422884
2001-06-01,0.215000010211952,0.1300000061746686,0.0390000018524006,0.0960000045597553
2001-07-01,0.2600000123493373,0.2240000106394291,0.0370000017574057,0.173000008217059
2001-09-01,0.3930000186664983,0.0630000029923394,0.0080000003799796,0.0253333345366021
2001-10-01,0.2640000125393271,0.0736666701656455,0.0130000006174668,0.0240000011399388
2001-11-01,0.5150000244611874,0.0723333367689823,0.0250000011874362,0.0216666676957781
2001-12-01,0.3800000180490315,0.0770000036573037,0.0210000009974464,0.0166666674582908
2002-01-01,0.6930000329157338,0.1410000066971406,0.0130000006174668,0.0540000025648623
2002-02-01,0.4270000202814117,0.2860000135842711,0.082000003894791,0.1320000062696635
2002-03-01,0.4750000225612893,0.2210000104969367,0.113000005367212,0.1160000055097043
2002-04-01,0.3510000166716054,0.2020000095944851,0.0670000031823292,0.0940000044647604
2002-07-01,0.3260000154841691,0.235000011161901,0.0650000030873343,0.1710000081220641
2002-08-01,0.6190000294009224,0.1550000073621049,0.0490000023273751,0.0270000012824311
2002-09-01,0.339000016101636,0.0755000035860575,0.0040000001899898,0.0305000014486722
2002-10-01,0.1500000071246177,0.0350000016624107,0.0020000000949949,0.014500000688713
2002-11-01,0.3910000185715034,0.1010000047972425,0.0230000010924413,0.0260000012349337
2002-12-01,1.006000047782436,0.1296666728255028,0.0500000023748725,0.0230000010924413
2003-01-01,0.5560000264085829,0.2085000099032186,0.1150000054622069,0.0730000034673139
2003-02-01,0.7530000357655808,0.2090000099269673,0.0,0.0460000021848827
2003-03-01,0.8030000381404534,0.3340000158641487,0.2170000103069469,0.0580000027548521
2003-04-01,0.4640000220388174,0.3300000156741589,0.1010000047972425,0.122000005794689
2003-05-01,0.3860000183340162,0.3210000152466818,0.0460000021848827,0.2830000134417787
2003-06-01,0.1750000083120539,0.1320000062696635,0.0310000014724209,0.1000000047497451
2003-07-01,0.3430000162916258,0.1783333418037121,0.0350000016624107,0.1000000047497451
2003-08-01,0.1850000087870285,0.1270000060321763,0.0440000020898878,0.0660000031348317
2003-09-01,0.317000015056692,0.0616666695956761,0.0050000002374872,0.0320000015199184
2003-10-01,0.882000041892752,0.1030000048922374,0.0080000003799796,0.0210000009974464
2003-11-01,0.1660000078845769,0.0486666689782092,0.0150000007124617,0.0215000010211952
2003-12-01,0.5780000274535269,0.0890000042272731,0.0140000006649643,0.0223333343941097
2004-01-01,0.6760000321082771,0.1466666736329595,0.0460000021848827,0.0323333348690842
2004-02-01,0.8580000407528132,0.1776666751053805,0.0,0.0733333368164797
2004-03-01,0.4760000226087868,0.2860000135842711,0.1140000054147094,0.1100000052247196
2004-04-01,0.7340000348631293,0.3520000167191028,0.173000008217059,0.0740000035148114
2004-05-01,0.0370000017574057,0.0250000011874362,0.0080000003799796,0.0160000007599592
2004-07-01,0.2510000119218603,0.1116666719705487,0.0120000005699694,0.05100000242237
2004-08-01,0.133000006317161,0.0370000017574057,0.0580000027548521,
2004-09-01,0.2760000131092965,0.0920000043697655,0.0680000032298266,0.0280000013299286
2004-10-01,0.2200000104494393,0.0465000022086314,0.0030000001424923,0.0140000006649643
2004-11-01,0.6310000299708918,0.0963333379089211,0.029000001377426,0.0240000011399388
2004-12-01,0.2940000139642507,0.1060000050347298,0.0220000010449439,0.0393333352015664
2005-01-01,0.492000023368746,0.1586666742029289,0.0550000026123598,0.0423333353440587
2005-02-01,0.359000017051585,0.1190000056521967,0.0,0.0860000040847808
2005-03-01,0.5440000258386135,0.2160000102594494,0.0260000012349337,0.0940000044647604
2005-04-01,0.3360000159591436,0.2200000104494393,0.0740000035148114,0.1480000070296228
2005-05-01,0.4880000231787562,0.1793333418512096,0.0570000027073547,0.082000003894791
2005-06-01,0.4650000220863148,0.2060000097844749,0.0470000022323802,0.0695000033010728
2005-08-01,0.4640000220388174,0.1266666726830105,0.0450000021373853,0.0460000021848827
2005-09-01,0.1630000077420845,0.0635000030160881,0.020000000949949,0.0295000014011748
2005-10-01,0.9830000466899946,0.1003333380989109,0.0160000007599592,0.0280000013299286
2005-11-01,0.1790000085020437,0.0496666690257067,0.0190000009024515,0.016333334109125
2005-12-01,0.7540000358130783,0.1193333390013625,0.0170000008074566,0.03266666821825
2006-01-01,0.8290000393753871,0.1503333404737835,0.0170000008074566,0.0690000032773241
2006-02-01,1.1460000544320792,0.28250001341803,0.0,0.1250000059371814
2006-03-01,1.0190000483999029,0.2930000139167532,0.235000011161901,0.1170000055572018
2006-04-01,0.3690000175265595,0.1920000091195106,0.1080000051297247,0.0800000037997961
2006-05-01,0.5690000270260498,0.3770000179065391,0.1360000064596533,0.2610000123968348
2006-06-01,0.2810000133467838,0.1520000072196126,0.0690000032773241,0.0900000042747706
2006-07-01,0.3160000150091946,0.1740000082645565,0.0620000029448419,0.0895000042510218
2006-08-01,0.379000018001534,0.1223333391438548,0.0700000033248215,0.0520000024698674
2006-09-01,0.2840000134892761,0.056333336009023,0.0330000015674158,0.0350000016624107
2006-10-01,0.2240000106394291,0.0610000028973445,0.0010000000474974,0.0270000012824311
2006-11-01,0.4820000228937715,0.1036666715905691,0.0330000015674158,0.0300000014249235
2006-12-01,0.5750000273110345,0.1230000058421865,0.0160000007599592,0.0440000020898878
2007-01-01,0.4140000196639448,0.1905000090482644,0.0780000037048012,0.0825000039185397
