year-month,max,mean,min,std
2000-01-01,0.5580000265035778,0.0687500032654497,0.0270000012824311,0.0160000007599592
2000-02-01,0.5690000270260498,0.1827500086801592,0.0930000044172629,0.0362500017217826
2000-03-01,0.5620000266935676,0.226750010770047,0.0890000042272731,0.0506666690732042
2000-04-01,0.6950000330107287,0.1887500089651439,0.1200000056996941,0.0040000001899898
2000-05-01,0.7480000355280936,0.3582500170159619,0.0750000035623088,0.1115000052959658
2000-06-01,1.1740000557620078,0.5110000242711976,0.2330000110669061,0.1873333422311892
2000-07-01,0.9410000446951016,0.5790000275010243,0.1200000056996941,0.3320000157691538
2000-08-01,1.0030000476399437,0.4095000194502063,0.0700000033248215,0.2107500100100878
2000-09-01,0.5780000274535269,0.2447500116250012,0.1160000055097043,0.0667500031704548
2000-10-01,0.2510000119218603,0.1360000064596533,0.0440000020898878,0.045500002161134
2000-11-01,0.3040000144392252,0.0927500044053886,0.0360000017099082,0.0120000005699694
2000-12-01,1.3350000634090975,0.2677500127174426,0.164000007789582,0.0237500011280644
2001-01-01,0.7130000338656828,0.2445000116131268,0.1240000058896839,0.0467500022205058
2001-02-01,0.8320000395178795,0.3890000184765085,0.1340000063646584,0.144750006875256
2001-03-01,0.4960000235587358,0.1842500087514054,0.0920000043697655,0.0280000013299286
2001-04-01,0.4790000227512792,0.2317500110075343,0.1090000051772221,0.0535000025411136
2001-05-01,1.0800000512972474,0.3260000154841691,0.0160000007599592,0.158500007528346
2001-08-01,1.0670000506797803,0.4590000218013301,0.091000004322268,0.2210000104969367
2001-09-01,0.4490000213263556,0.2282500108412932,0.0660000031348317,0.071000003372319
2001-10-01,0.6800000322982669,0.2052500097488518,0.0980000046547502,0.0490000023273751
2001-11-01,0.5070000240812078,0.1252500059490557,0.0660000031348317,0.0105000004987232
2001-12-01,1.367000064929016,0.1760000083595514,0.122000005794689,0.0060000002849847
2002-01-01,0.4880000231787562,0.189500009000767,0.0930000044172629,0.0366666684082398
2002-02-01,0.5640000267885625,0.2362500112212728,0.1310000062221661,0.0456666688357169
2002-03-01,0.8410000399453565,0.2100000099744647,0.0980000046547502,0.0365000017336569
2002-04-01,0.7750000368105248,0.2612500124087091,0.142000006744638,0.0430000020423904
2002-05-01,1.6690000792732462,0.4505000213976018,0.1540000073146075,0.1045000049634836
2002-06-01,0.9710000461200252,0.5607500266341958,0.1310000062221661,0.2842500135011505
2002-08-01,0.729000034625642,0.3565000169328414,0.0880000041797757,0.2002500095113646
2002-09-01,0.4590000218013301,0.2047500097251031,0.0740000035148114,0.0217500010330695
2002-10-01,0.297000014106743,0.1525000072433613,0.0480000022798776,0.0552500026242341
2002-11-01,0.6280000298283994,0.1717500081576872,0.0990000047022476,0.031750001508044
2002-12-01,0.4970000236062333,0.2157500102475751,0.1010000047972425,0.0462500021967571
2003-01-01,0.6970000331057236,0.2682500127411913,0.1360000064596533,0.0237500011280644
2003-02-01,0.585000027786009,0.2410000114468857,0.1320000062696635,0.0460000021848827
2003-03-01,0.4800000227987766,0.1990000094519928,0.0970000046072527,0.0426666686932245
2003-04-01,1.0220000485423952,0.2835000134655274,0.1180000056046992,0.0076666670308137
2003-05-01,0.6840000324882567,0.2582500122662168,0.1650000078370794,0.0900000042747706
2003-06-01,0.8330000395653769,0.5170000245561823,0.2670000126818195,0.1800000085495412
2003-08-01,0.5080000241287053,0.3600000170990824,0.0920000043697655,0.1980000094044953
2003-09-01,0.3500000166241079,0.1942500092263799,0.0670000031823292,0.0657500031229574
2003-10-01,0.4240000201389193,0.1957500092976261,0.0760000036098063,0.0852500040491577
2003-11-01,0.359000017051585,0.1430000067921355,0.0830000039422884,0.0310000014724209
2003-12-01,0.8940000424627215,0.2077500098675955,0.1270000060321763,0.0342500016267877
2004-01-01,0.4960000235587358,0.1527500072552357,0.1200000056996941,0.0140000006649643
2004-02-01,0.8150000387104228,0.2360000112093985,0.1510000071721151,0.0125000005937181
2004-03-01,0.636000030208379,0.1915000090957619,0.0940000044647604,0.0376666684557373
2004-04-01,0.8150000387104228,0.2972500141186174,0.1180000056046992,0.0276666679807628
2004-05-01,1.0290000488748774,0.4570000217063352,0.164000007789582,0.1750000083120539
2004-06-01,1.294000061461702,0.59766669505431,0.1170000055572018,0.351666683369937
2004-07-01,1.0220000485423952,0.7405000351718627,0.1630000077420845,0.5205000247224234
2004-08-01,1.0920000518672168,0.3960000188089907,0.1280000060796737,0.1172500055690761
2004-09-01,0.6700000318232924,0.299750014237361,0.0850000040372833,0.1095000052009709
2004-10-01,1.2060000572819265,0.2367500112450216,0.1260000059846788,0.0497500023629982
2004-11-01,0.658000031253323,0.2030000096419826,0.0850000040372833,0.0452500021492596
2004-12-01,0.780000037048012,0.243250011553755,0.1290000061271712,0.0707500033604446
2005-01-01,0.4480000212788582,0.1360000064596533,0.0560000026598572,0.0173333341566224
2005-02-01,0.7000000332482159,0.2945000139879994,0.1250000059371814,0.0477500022680033
2005-03-01,0.7020000333432108,0.3487500165647361,0.1370000065071508,0.0920000043697655
2005-04-01,0.7310000347206369,0.2525000119931064,0.1050000049872323,0.0623333362940078
2005-05-01,1.4280000678263605,0.4137500196520705,0.2520000119693577,0.063666669690671
2005-06-01,0.6720000319182873,0.3065000145579688,0.1090000051772221,0.1235000058659352
2005-07-01,1.4660000696312636,0.6183333627025908,0.0840000039897859,0.390000018524006
2005-08-01,0.7250000344356522,0.39825001891586,0.1260000059846788,0.1972500093688722
2005-09-01,0.842000039992854,0.399000018951483,0.1400000066496431,0.1930000091670081
2005-10-01,0.7820000371430069,0.1965000093332491,0.082000003894791,0.0490000023273751
2005-11-01,0.7040000334382057,0.169500008050818,0.1000000047497451,0.0103333338241403
2005-12-01,0.3520000167191028,0.1155000054859556,0.05100000242237,0.0146666673632959
2006-01-01,0.5210000247461721,0.1642500078014563,0.0920000043697655,0.0285000013536773
2006-02-01,0.7280000345781446,0.2547500120999757,0.1480000070296228,0.0235000011161901
2006-03-01,0.5900000280234963,0.2682500127411913,0.1200000056996941,0.0420000019948929
2006-04-01,1.2710000603692606,0.3665000174078159,0.1960000093095004,0.084750004025409
2006-05-01,1.0540000500623137,0.4070000193314627,0.1320000062696635,0.1223333391438548
2006-07-01,0.9170000435551628,0.5830000276910141,0.226000010734424,0.2800000132992863
2006-08-01,0.995000047259964,0.3917500186071265,0.1310000062221661,0.1842500087514054
2006-09-01,0.5380000255536288,0.3067500145698432,0.0830000039422884,0.1720000081695616
2006-10-01,0.7850000372854993,0.3075000146054663,0.0980000046547502,0.0972500046191271
2006-11-01,1.048000049777329,0.2765000131330453,0.10200000484474,0.0547500026004854
2006-12-01,1.2200000579468906,0.2282500108412932,0.1070000050822272,0.0547500026004854
2007-01-01,0.6440000305883586,0.2647500125749502,0.1590000075520947,0.0286666680282602
2007-02-01,1.02400004863739,0.3875000184052624,0.184000008739531,0.0685000032535754
2007-03-01,0.9170000435551628,0.3127500148548279,0.1480000070296228,0.0700000033248215
2007-04-01,0.6510000309208408,0.2937500139523763,0.122000005794689,0.0520000024698674
