year-month,max,mean,min,std
2000-01-01,0.246000011684373,0.1656666745354111,0.0100000004749745,0.140333339998809
2000-02-01,0.6340000301133841,0.2790000132517889,0.0520000024698674,0.1586666742029289
2000-03-01,0.5600000265985727,0.2776666798551256,0.0530000025173649,0.1723333415187274
2000-04-01,0.9070000430801884,0.2726666796176384,0.0940000044647604,0.1090000051772221
2000-05-01,1.3840000657364726,0.5686666936768839,0.2290000108769163,0.2016666762453193
2000-08-01,0.4860000230837613,0.2756666797601307,0.0680000032298266,0.1560000074096024
2000-09-01,0.7750000368105248,0.2523333453185235,0.1140000054147094,0.0776666703556353
2000-10-01,0.4070000193314627,0.253333345366021,0.05100000242237,0.1570000074570998
2000-11-01,0.5750000273110345,0.1626666743929187,0.0500000023748725,0.0920000043697655
2000-12-01,0.7480000355280936,0.2780000132042914,0.1110000052722171,0.1190000056521967
2001-01-01,0.5130000243661925,0.2583333456035082,0.0930000044172629,0.1236666725405181
2001-02-01,0.596000028308481,0.2983333475034063,0.091000004322268,0.1476666736804569
2001-03-01,0.3750000178115442,0.2130000101169571,0.0610000028973445,0.0743333368639772
2001-04-01,0.4750000225612893,0.187666675580355,0.0670000031823292,0.0936666711155946
2001-05-01,0.56500002683606,0.3343333492133145,0.0780000037048012,0.2176666770052785
2001-08-01,0.7580000360030681,0.3313333490708222,0.0930000044172629,0.1796666752003754
2001-09-01,0.4580000217538327,0.2400000113993883,0.0630000029923394,0.0993333380514134
2001-10-01,0.3760000178590417,0.2110000100219622,0.0440000020898878,0.1416666733954722
2001-11-01,0.7380000350531191,0.2373333446060617,0.0980000046547502,0.1160000055097043
2001-12-01,0.9600000455975533,0.3380000160541385,0.1630000077420845,0.1346666730629901
2002-01-01,0.7350000349106267,0.2750000130617991,0.144000006839633,0.1143333387638752
2002-02-01,1.0330000490648672,0.2283333441785847,0.113000005367212,0.0903333376239364
2002-03-01,0.8190000389004126,0.2960000140592456,0.1480000070296228,0.0933333377664287
2002-04-01,0.6680000317282975,0.2500000118743628,0.1400000066496431,0.0646666697381685
2002-05-01,1.3600000645965338,0.3223333486433451,0.1480000070296228,0.1486666737279544
2002-06-01,1.2680000602267685,0.8870000421302393,0.2990000142017379,0.5370000255061314
2002-08-01,1.2580000597517935,0.3806666847473631,0.0970000046072527,0.2103333433236306
2002-09-01,0.6010000285459682,0.2686666794276486,0.0680000032298266,0.1196666723505283
2002-10-01,0.8040000381879508,0.266000012634322,0.133000006317161,0.1063333383838956
2002-11-01,0.7110000337706879,0.2283333441785847,0.0940000044647604,0.1100000052247196
2002-12-01,0.8890000422252342,0.3290000156266615,0.142000006744638,0.109333338526388
2003-01-01,0.9780000464525074,0.2853333468859394,0.1160000055097043,0.1333333396663268
2003-02-01,0.9140000434126704,0.3253333487858375,0.1490000070771202,0.1120000053197145
2003-03-01,0.687000032630749,0.297000014106743,0.122000005794689,0.1143333387638752
2003-04-01,1.4610000693937764,0.3813333514456947,0.1960000093095004,0.1120000053197145
2003-05-01,0.8290000393753871,0.3720000176690519,0.1300000061746686,0.1910000090720132
2003-07-01,1.0070000478299337,0.749000035575591,0.1930000091670081,0.5400000256486237
2003-08-01,0.3720000176690519,0.3300000156741589,0.0300000014249235,0.3000000142492354
2003-09-01,0.6280000298283994,0.2333333444160719,0.0880000041797757,0.0276666679807628
2003-10-01,0.9610000456450508,0.3526666834174345,0.1360000064596533,0.1670000079320743
2003-11-01,0.5940000282134861,0.2610000123968348,0.1180000056046992,0.0786666704031328
2003-12-01,1.2700000603217632,0.3010000142967328,0.1810000085970387,0.094666671163092
2004-01-01,0.6520000309683383,0.2193333437511076,0.0950000045122578,0.0750000035623088
2004-02-01,0.6520000309683383,0.2670000126818195,0.0860000040847808,0.1236666725405181
2004-03-01,1.3310000632191077,0.3433333496407916,0.1660000078845769,0.1536666739654416
2004-04-01,1.0220000485423952,0.3973333522056539,0.1340000063646584,0.1503333404737835
2004-05-01,1.250000059371814,0.39366668536483,0.2030000096419826,0.156666674107934
2004-06-01,1.203000057139434,0.7486667022264252,0.2750000130617991,0.4226666867422561
2004-08-01,0.8580000407528132,0.3806666847473631,0.1250000059371814,0.1470000069821253
2004-09-01,0.7520000357180834,0.3313333490708222,0.091000004322268,0.1446666735379646
2004-10-01,0.5690000270260498,0.2710000128718093,0.1210000057471916,0.0926666710680971
2004-11-01,0.6690000317757949,0.2713333462209751,0.1370000065071508,0.0893333375764389
2004-12-01,0.7420000352431089,0.2896666804250951,0.122000005794689,0.1086666718280563
2005-01-01,0.5970000283559784,0.2376666779552275,0.0890000042272731,0.1273333393813421
2005-02-01,0.831000039470382,0.2796666799501205,0.1350000064121559,0.1083333384788905
2005-03-01,0.709000033675693,0.2896666804250951,0.1290000061271712,0.1010000047972425
2005-04-01,0.4330000205663964,0.1933333425161739,0.0670000031823292,0.0776666703556353
2005-05-01,1.3730000652140006,0.3096666813750441,0.226000010734424,0.0846666706881175
2005-07-01,1.141000054194592,0.3970000188564881,0.0170000008074566,0.2740000130143016
2005-08-01,0.8950000425102189,0.4056666859347994,0.1500000071246177,0.2390000113518908
2005-09-01,0.8720000414177775,0.2586666789526741,0.1160000055097043,0.0963333379089211
2005-10-01,0.5470000259811059,0.2566666788576792,0.1150000054622069,0.0886666708781073
2005-11-01,0.997000047354959,0.3156666816600288,0.1750000083120539,0.1286666727780054
2005-12-01,0.6590000313008204,0.2473333450810363,0.122000005794689,0.1206666723980258
2006-01-01,0.6700000318232924,0.2493333451760312,0.0630000029923394,0.1580000075045973
2006-02-01,0.5590000265510753,0.2893333470759292,0.091000004322268,0.1413333400463064
2006-03-01,0.7020000333432108,0.2980000141542405,0.1030000048922374,0.1100000052247196
